"trip_id","origin_airport","destination","destination_airport","seats","return_flight_booked","departure_time","return_time","checked_bags","trip_airline","destination_airport_lat","destination_airport_lon","base_fare_usd"
"405525-f19ae1b266604aa680aca89912dce38f","ORD","new york","LGA","4","true","2023-03-09 17:00:00","2023-03-28 17:00:00","3","Delta Air Lines","40.64","-73.779","825.55"
"405567-629e47dc818c44ef9c1bc1523c909362","ICT","houston","IAH","1","true","2022-11-26 07:00:00","2022-12-04 07:00:00","0","United Airlines","29.607","-95.159","176.79"
"405666-e0fe5c8a6d794ead9c46a3d0a41e1214","DCA","new york","JFK","1","true","2022-11-22 07:00:00","2022-11-25 07:00:00","1","Delta Air Lines","40.64","-73.779","62.22"
"405705-56cb32d763564dd38d145015ad17d5e7","JFK","chicago","UGN","1","true","2022-11-21 11:00:00","2022-11-23 11:00:00","0","Delta Air Lines","41.786","-87.752","198.61"
"405709-cac6c1a420604e898ec3bb7da65da33e","JFK","denver","DEN","1","true","2022-11-24 12:00:00","2022-11-30 12:00:00","1","United Airlines","39.858","-104.667","421.24"
"405746-6787e7a295fa4b539b3ad4285cb08db6","FTW","new york","LGA","1","true","2022-11-23 07:00:00","2022-11-27 07:00:00","1","Allegiant Air","40.64","-73.779","315.82"
"405787-9ddea283910b43659033f8e45c7cee8f","YYJ","philadelphia","PHL","1","true","2022-11-22 07:00:00","2022-11-26 07:00:00","0","American Airlines","39.872","-75.241","696.96"
"406298-e2021565066b452a85797e340c020374","CLE","san antonio","SAT","1","true","2022-11-25 12:00:00","2022-11-27 12:00:00","1","American Airlines","29.529","-98.279","341.85"
"406357-2996bb08bbae4f4a8bb4f515f9ba015f","YVR","houston","HOU","1","true","2022-11-24 12:00:00","2022-11-27 12:00:00","0","AirTran Airways","29.607","-95.159","522.62"
"406393-656df004451f4787b442070d67b5f46a","JFK","dallas","DAL","1","true","2022-11-22 12:00:00","2022-11-24 12:00:00","0","Virgin Atlantic Airways","32.847","-96.852","421.74"
"406402-de364dec1ddb40a8ac945b1f2f982a08","RIC","new york","JFK","1","true","2022-11-23 07:00:00","2022-11-27 07:00:00","1","Air China","40.64","-73.779","88.38"
"406423-0ab299ed8b8d4959beafe21c366b0efc","OAK","calgary","YYC","2","true","2022-11-23 07:00:00","2022-11-27 07:00:00","0","United Airlines","51.114","-114.02","583.97"
"406475-2cc419552c834985b159fc3717b45d50","TUL","san jose","SJI","1","true","2022-11-22 07:00:00","2022-11-24 07:00:00","1","Cebu Pacific","37.362","-121.929","399.49"
"406537-5b9e6930ecfa48f8b10f61b0669f03f0","SJC","el paso","BIF","1","true","2022-11-25 07:00:00","2022-12-02 07:00:00","0","American Airlines","31.849","-106.38","281.79"
"406615-a64a7a9cc4754b1686f37081aae8c4f7","MEM","las vegas","LSV","1","true","2022-11-25 11:00:00","2022-12-01 11:00:00","0","United Airlines","36.08","-115.152","475.35"
"406814-81b6a4a6b3974e8aa06d007a04a91998","AKR","philadelphia","PNE","1","true","2022-11-28 07:00:00","2022-12-01 07:00:00","0","Ryanair","39.872","-75.241","94.15"
"406981-c91aa81eb2bd4d8fb10731ba18aa109d","PHL","charlotte","CLT","1","true","2022-11-23 16:00:00","2022-11-27 16:00:00","1","JetBlue Airways","35.214","-80.943","131.15"
"407008-46d8bf3041cc47d78df385c00bd99924","YHZ","memphis","MEM","1","true","2022-11-24 12:00:00","2022-12-03 12:00:00","0","Delta Air Lines","35.042","-89.977","490.55"
"407121-2d366a28a4694bffa7c3862e7ad7d257","RAL","montreal","YUL","1","true","2022-11-22 13:00:00","2022-12-01 13:00:00","0","Air Transat","45.517","-73.417","739.25"
"407122-64219fdc27474783aa6811bccbb0262e","JFK","jacksonville","NIP","1","true","2022-11-23 13:00:00","2022-11-25 13:00:00","0","United Airlines","30.494","-81.688","248.49"
"407273-39f42016b6af45a1acc3dbec51dc7545","ATL","new york","JFK","1","true","2022-11-22 07:00:00","2022-11-26 07:00:00","0","Swiss International Air Lines","40.64","-73.779","179.32"
"407279-6aad2786ef6644f2b5a3db8e6c4b61b0","STL","los angeles","LSQ","1","true","2022-11-23 08:00:00","2022-11-29 08:00:00","1","United Airlines","33.942","-118.408","442.04"
"407288-88b1eca6a90f4a21973b31b04b719a8d","MDW","new york","LGA","1","true","2022-11-22 16:00:00","2022-11-24 16:00:00","0","Southwest Airlines","40.64","-73.779","213.73"
"407315-4497ff42e0f54ee5a41052baa445842e","PNE","fresno","FAT","1","true","2022-11-23 07:00:00","2022-11-28 07:00:00","1","United Airlines","36.776","-119.718","707.08"
"407388-63ad917ccb65404c866db78d5b27708a","PNE","san francisco","SFO","1","true","2022-11-22 07:00:00","2022-11-23 07:00:00","1","Alaska Airlines","37.619","-122.375","766.61"
"407428-3801ab2103d841c59993f05b3c378eee","LGA","houston","IAH","1","true","2022-11-30 12:00:00","2022-12-02 12:00:00","1","United Airlines","29.607","-95.159","396.34"
"407461-d607b430ad124872af6df1ea68e51320","TUS","quebec","YQB","2","true","2022-11-27 15:00:00","2022-11-30 15:00:00","0","Air Transat","46.788","-71.398","1217.89"
"407475-f7b1c68b87f44ec3ac1b50d455ca55f5","NCA","san francisco","SFO","2","true","2022-11-25 08:00:00","2022-11-28 08:00:00","0","Virgin America","37.619","-122.375","1435.98"
"407512-655647fdc41943bb8d6d30c88a4df4bd","SAN","winnipeg","YWG","1","true","2022-11-25 10:00:00","2022-12-04 10:00:00","1","Bearskin Lake Air Service","50.056","-97.032","433.8"
"407644-c6694fd3afd74ade8030c730f90fd5be","SFO","quebec","YQB","1","true","2022-11-26 07:00:00","2022-11-28 07:00:00","0","Air Transat","46.788","-71.398","721.96"
"407740-85b65ae7063b47e5869e7cc7190ab14c","AUS","new york","JFK","1","true","2022-11-26 15:00:00","2022-12-04 15:00:00","1","Norwegian Air Shuttle","40.64","-73.779","438.34"
"407747-8c6698fc9a644b0cad21cb4e038e170b","PNE","fresno","FAT","1","true","2022-11-21 07:00:00","2022-11-24 07:00:00","1","Alaska Airlines","36.776","-119.718","657.83"
"407882-2de62b4c11b3437797d53823bfd7278f","CMH","los angeles","LAX","1","true","2023-01-12 14:00:00","2023-02-14 14:00:00","0","United Airlines","33.942","-118.408","580.99"
"407892-8e40e4dcd1c44811b87339ac132bf185","LUK","new york","JFK","1","true","2022-11-23 15:00:00","2022-11-28 15:00:00","1","JetBlue Airways","40.64","-73.779","188.04"
"407992-d7a1d6e8005a4212962480b258e1ea95","LUF","barcelona","BCN","2","true","2023-03-08 22:00:00","2023-03-20 22:00:00","1","Iberia Airlines","41.297","2.078","3480.95"
"407993-8be205bda4f5442e830afabcf72cada3","SFF","bangkok","BKK","2","true","2023-03-09 18:00:00","2023-03-20 18:00:00","1","China Airlines","13.912","100.607","4419.75"
"408166-9666f80435e2445e84ffe3b04ac97125","PHX","washington","DCA","1","true","2022-11-23 12:00:00","2022-12-01 12:00:00","0","Delta Air Lines","38.852","-77.037","579.71"
"408240-4d72579a55d04215a3d6b7e369d56620","PHL","san diego","SAN","1","true","2022-11-28 12:00:00","2022-11-30 12:00:00","0","American Airlines","32.699","-117.215","653.17"
"408242-1da0870ae7fa44cc856fb1ba2e396a6d","MKE","nashville","BNA","1","true","2022-11-23 08:00:00","2022-12-03 08:00:00","2","Frontier Airlines","36.124","-86.678","135.87"
"408288-f9acb9a3b89c4e8bbfe83c70d56fd845","UGN","new york","JFK","1","true","2022-11-23 08:00:00","2022-11-28 08:00:00","0","American Airlines","40.64","-73.779","220.49"
"408336-3776e2c60b644fcea6fc6e3692650267","LAX","dallas","DAL","1","true","2022-11-21 07:00:00","2022-11-29 07:00:00","1","Southwest Airlines","32.847","-96.852","406.99"
"408402-965c314fa6ae46bcb1761f25355e398f","MEM","agra","AGR","1","true","2023-01-12 17:00:00","2023-01-30 17:00:00","0","Air India Limited","27.156","77.961","2100.01"
"408489-42b1ba4fb554427caf4e05cb4a4f4751","LBB","portland","PDX","1","true","2022-11-25 08:00:00","2022-12-01 08:00:00","0","Alaska Airlines","45.589","-122.597","375.4"
"408560-f5f9bdde2c1442228e2317d0d7241f3d","PWM","new york","JFK","1","true","2022-11-28 07:00:00","2022-11-30 07:00:00","0","JetBlue Airways","40.64","-73.779","80.71"
"408604-b809aa8020074066967306ed26d1b35a","LNK","san antonio","SVZ","1","true","2022-11-27 07:00:00","2022-12-05 07:00:00","0","Conviasa","29.529","-98.279","232.87"
"408608-fbf3bcbffe9945ada1987d78e4167c7b","IAH","austin","AUS","1","true","2022-11-25 15:00:00","2022-11-26 15:00:00","1","Southwest Airlines","30.194","-97.67","48.33"
"408685-f5e4d6819a594b09bc369a4b244c67e0","LGB","dallas","DAL","2","true","2023-03-08 14:00:00","2023-03-19 14:00:00","1","AirTran Airways","32.847","-96.852","736.32"
"408727-cad13ae07c3040dda9d408e867b9ba55","LGA","istanbul","IST","2","true","2023-03-09 15:00:00","2023-03-21 15:00:00","2","Air Algerie","40.977","28.821","2903.04"
"408729-2246ac093ab7413590e6f2f71347fe63","ROC","columbus","LCK","1","true","2022-11-28 07:00:00","2022-12-06 07:00:00","0","Allegiant Air","39.998","-82.892","94.01"
"408753-7566ef710e804a739fd15cee79bb2b3f","ORD","san diego","NZY","1","true","2022-11-20 16:00:00","2022-12-04 16:00:00","0","United Airlines","32.699","-117.215","525.54"
"408835-f339d62aad974fd2a9564172d60634fe","IND","portland","PWM","1","true","2023-03-09 08:00:00","2023-03-18 08:00:00","1","American Airlines","45.589","-122.597","554.31"
"408922-2f4e128fdf6144a082f968aaaadd3011","JFK","ottawa","YOW","1","false","2022-11-22 14:00:00","","1","Air Canada","45.323","-75.669","46.97"
"408934-bdc964a2b020499abc5cbd3aec2cbf38","DTW","fresno","FAT","1","true","2022-11-26 08:00:00","2022-11-27 08:00:00","0","United Airlines","36.776","-119.718","544.01"
"408950-b4b0cce98baf4c29b8dffcd268057695","DCA","new york","JFK","1","true","2023-01-12 12:00:00","2023-01-27 12:00:00","0","JetBlue Airways","40.64","-73.779","57.46"
"408970-4d999de0b7f24ce49e9e01a2050e390a","LAX","phoenix","PHX","1","true","2022-11-25 07:00:00","2022-12-15 07:00:00","1","JetBlue Airways","33.535","-112.383","104.52"
"409145-20b4e2c452254ac4994daa844bc89548","SAT","milan","LIN","2","true","2023-03-09 10:00:00","2023-03-21 10:00:00","1","Air One","45.445","9.277","3140.71"
"409170-2a13b42cf3524d4f82b13f208f783048","SAN","ottawa","YOW","2","true","2022-11-25 13:00:00","2022-11-28 13:00:00","0","Air Canada","45.323","-75.669","1328.29"
"409210-2aa5d0642228486bbac723bb3a79950c","SKF","oklahoma city","TIK","1","true","2023-03-09 17:00:00","2023-03-25 17:00:00","0","Ryanair","35.393","-97.601","116.23"
"409221-f36c12ad4ca94c90a8d1c8b1cd14c91c","IND","dallas","DAL","2","true","2022-11-24 07:00:00","2022-11-26 07:00:00","0","Southwest Airlines","32.847","-96.852","494.03"
"409401-397681cb4ffc4477870dee7041e54d85","MCO","dallas","DAL","1","true","2022-11-23 07:00:00","2022-11-26 07:00:00","0","KLM Royal Dutch Airlines","32.847","-96.852","271.64"
"409431-14aeca10221c451f93de0ab22a358cb3","LAS","new york","LGA","1","true","2022-11-24 12:00:00","2022-11-27 12:00:00","1","American Airlines","40.64","-73.779","707.85"
"409449-2d4764592e674912b12e06fb5e32253a","LGA","fresno","FAT","1","true","2022-11-23 09:00:00","2022-11-28 09:00:00","1","Alaska Airlines","36.776","-119.718","694.01"
"409541-4f5ce253d0684a1d85bf58ae77bf6e7c","YED","denver","DEN","1","true","2022-11-29 07:00:00","2022-12-01 07:00:00","1","Frontier Airlines","39.858","-104.667","271.6"
"409592-e6d79b780a184f308442fb8a8c98039e","SEA","phoenix","PHX","1","true","2022-11-29 07:00:00","2022-12-02 07:00:00","1","American Airlines","33.535","-112.383","311.88"
"409686-b2dccacd9a6d42bd9fd178ae8ab5d379","SEA","vancouver","YVR","1","true","2022-11-24 07:00:00","2022-11-25 07:00:00","1","Pacific Coastal Airline","49.195","-123.182","36.52"
"409728-4de2a3fd1e9c4fe0bda1f657f70f992c","ELP","memphis","MEM","1","true","2022-11-23 13:00:00","2022-11-26 13:00:00","0","Air France","35.042","-89.977","272.64"
"409792-bb0a19c5c6fb4216b2b822a2e50a81cf","BOS","new york","LGA","1","true","2022-11-23 14:00:00","2022-11-29 14:00:00","1","JetBlue Airways","40.64","-73.779","55.03"
"409795-6ad1bec1e16349ffb1c252e6e0f7027b","YVR","detroit","YIP","1","true","2022-11-23 10:00:00","2022-11-24 10:00:00","1","Delta Air Lines","42.409","-83.01","622.07"
"409835-eb2364ea3d954a67942477abb4cdb634","YYC","new york","LGA","1","true","2022-11-23 08:00:00","2022-11-27 08:00:00","0","American Airlines","40.64","-73.779","580.98"
"409871-4335b7e635224d179789a11b9ed1e910","ELP","houston","IAH","1","true","2022-11-24 07:00:00","2022-11-27 07:00:00","1","JetBlue Airways","29.607","-95.159","186.75"
"409896-cc5e436dff074db994a73ded8908a173","YWG","new york","JFK","1","true","2022-11-26 08:00:00","2022-11-30 08:00:00","0","JetBlue Airways","40.64","-73.779","362.24"
"409949-68668669758e4a7294b6182eba4d600b","OMA","los angeles","LAX","1","true","2022-11-24 07:00:00","2022-11-28 07:00:00","1","Southwest Airlines","33.942","-118.408","401.35"
"410066-63c0649e292d47e0b0c8a8033b37a3d4","TUS","chicago","MDW","1","true","2022-11-22 12:00:00","2022-11-28 12:00:00","0","Southwest Airlines","41.786","-87.752","436.44"
"410111-37bf87cef0804d51a0c6b4423c2b9f72","PNE","detroit","DTW","1","true","2022-11-21 07:00:00","2022-11-23 07:00:00","1","Delta Air Lines","42.409","-83.01","127.47"
"410121-5be25e811fc44ab6bc934baa7ceae65f","LAX","dallas","DAL","1","true","2022-11-23 09:00:00","2022-11-26 09:00:00","0","AirTran Airways","32.847","-96.852","344.9"
"410123-98542a71158d4adea340c2c5c628a1d7","DET","memphis","MEM","1","true","2022-11-22 07:00:00","2022-11-23 07:00:00","1","Delta Air Lines","35.042","-89.977","174.34"
"410229-3c3a2e1032a3421c8286600eee4b3410","TPA","nashville","BNA","1","true","2022-11-23 09:00:00","2022-12-01 09:00:00","0","Delta Air Lines","36.124","-86.678","186.6"
"410256-ba7cd937a6c84eb38444dabd7ce1cdae","LAX","new york","JFK","1","true","2022-12-02 07:00:00","2022-12-05 07:00:00","0","Delta Air Lines","40.64","-73.779","695.57"
"410578-184ad51ec06d432492ac27bac85a3b4e","BTR","jerusalem","JRS","3","true","2023-03-08 11:00:00","2023-03-17 11:00:00","2","Ryanair","31.867","35.217","5887.63"
"410580-ac030f58d12646129cf35e194a2a7661","LAX","fort worth","FTW","1","true","2022-11-22 07:00:00","2022-11-27 07:00:00","1","American Airlines","32.82","-97.362","356.57"
"410645-72890d9e191147d8b4ab98a310858389","YYC","indianapolis","IND","1","false","2022-11-21 10:00:00","","1","Delta Air Lines","39.717","-86.294","233.04"
"410685-bcb27ad534634879bc0cf49b27370ef5","MXF","quebec","YQB","1","true","2022-11-23 07:00:00","2022-11-25 07:00:00","0","Air Transat","46.788","-71.398","349.24"
"410710-5686a89f105546aba0e84428dae2d7e6","CLT","philadelphia","PHL","1","true","2022-11-28 15:00:00","2022-12-01 15:00:00","1","American Airlines","39.872","-75.241","118.99"
"410794-79be43c72c884f529eb69810b03296f6","PHL","phoenix","LUF","1","true","2022-11-27 16:00:00","2022-12-11 16:00:00","0","Delta Air Lines","33.535","-112.383","636.57"
"410858-93be8fff4ad74c9582dd07d9b3cd107b","DAL","new york","LGA","1","true","2022-11-20 14:00:00","2022-11-25 14:00:00","1","Allegiant Air","40.64","-73.779","384.74"
"410955-5ae8ef3d6abb464088799063a79ec78a","GEG","los angeles","LAX","1","true","2022-11-24 12:00:00","2022-11-26 12:00:00","0","American Airlines","33.942","-118.408","236.9"
"411117-e6ed1ebeca1241f4be1cd78814c65d9c","AUS","new york","LGA","1","true","2022-11-20 10:00:00","2022-11-22 10:00:00","0","American Airlines","40.64","-73.779","430.68"
"411123-dbab6828cbd9478a990e1f1eafd9a6a2","DET","portland","PWM","2","true","2022-11-24 13:00:00","2022-11-28 13:00:00","0","Delta Air Lines","45.589","-122.597","1072.14"
"411200-7a6ee5c7a77241779c47a2a8edf16bfe","PHL","san antonio","SKF","2","true","2023-01-12 18:00:00","2023-01-24 18:00:00","1","American Airlines","29.529","-98.279","832.27"
"411227-086f4c7d98224d4081bec716054784b6","PHX","winnipeg","YAV","1","true","2022-11-24 08:00:00","2022-11-25 08:00:00","1","Delta Air Lines","50.056","-97.032","400.41"
"411245-19c47c3c5f7345adb07fd603bbc3f471","COS","chicago","MDW","1","true","2022-11-23 09:00:00","2022-11-27 09:00:00","1","Southwest Airlines","41.786","-87.752","255.38"
"411270-cb15f2b4701641458e9b9988f27ff106","FAT","nashville","BNA","3","true","2022-11-21 13:00:00","2022-11-24 13:00:00","1","Southwest Airlines","36.124","-86.678","1524.21"
"411274-66b15c6a44094c91899652710e28a58c","FAT","seoul","GMP","2","true","2023-02-09 16:00:00","2023-02-26 16:00:00","1","Asiana Airlines","37.558","126.791","3349.77"
"411305-66fa28b0b1b64412b49a0d61e444ad73","LGA","los angeles","LSQ","2","true","2023-02-09 21:00:00","2023-02-18 21:00:00","1","United Airlines","33.942","-118.408","1451.49"
"411315-613064a741f046af915cdc65a869be1f","FTW","montreal","YUL","3","true","2022-11-24 07:00:00","2022-11-27 07:00:00","0","Cubana de Aviación","45.517","-73.417","1390.49"
"411359-69470d3a306e4ea182316d22efc7012a","AKR","new york","LGA","1","true","2022-11-24 16:00:00","2022-11-27 16:00:00","1","American Airlines","40.64","-73.779","132.28"
"411369-e1e48bf8d6754174aa7e319522d3263b","LAX","philadelphia","PNE","1","true","2022-11-22 07:00:00","2022-11-25 07:00:00","1","Ryanair","39.872","-75.241","596.45"
"411387-4ad082a02a2e41a8bd6be51fa11d0951","OAK","los angeles","LSQ","1","true","2022-11-21 07:00:00","2022-11-23 07:00:00","0","United Airlines","33.942","-118.408","102.04"
"411389-6328b4535b964131aae71908a46d6657","TUL","austin","AUS","1","true","2022-11-21 13:00:00","2022-11-26 13:00:00","1","JetBlue Airways","30.194","-97.67","123.3"
"411438-5d7a7f60fc93413c87188c31a21494f7","YYC","dallas","DAL","1","true","2022-11-27 11:00:00","2022-12-03 11:00:00","0","Southwest Airlines","32.847","-96.852","455.11"
"411481-8c7791c6065a4c5a8476f1c3f4217d4d","SJC","bangkok","BKK","4","true","2023-01-12 07:00:00","2023-01-23 07:00:00","3","Oman Air","13.912","100.607","9136.03"
"411596-d12df5bff2f44458b6dd237e3c98f563","DAL","new york","LGA","1","true","2022-11-28 13:00:00","2022-12-01 13:00:00","2","Allegiant Air","40.64","-73.779","386.12"
"411646-8106ca599d514f348817a7e96dd32645","PVD","new york","JFK","1","true","2022-11-21 07:00:00","2022-11-25 07:00:00","0","Etihad Airways","40.64","-73.779","39.73"
"411939-d25884fb34bf4c04b12a350d59d8c55d","BHM","jacksonville","NZC","2","true","2023-03-09 18:00:00","2023-03-24 18:00:00","1","Ryanair","30.494","-81.688","197.84"
"412103-8a1b7be4f6fc419c87739df290993bc5","SEA","nashville","BNA","1","true","2022-11-22 11:00:00","2022-11-28 11:00:00","1","Southwest Airlines","36.124","-86.678","539.47"
"412191-85e93732bc144d80ad35bfd1c1728c0e","YKZ","washington","DCA","1","false","2022-11-23 07:00:00","","1","Delta Air Lines","38.852","-77.037","55.09"
"412211-159f1ddefb704b5daed6f7159c9c8e3b","LRF","columbus","LCK","1","true","2022-11-22 07:00:00","2022-11-25 07:00:00","0","Allegiant Air","39.998","-82.892","175.76"
"412223-3ea7f88145be49829579dff409414419","DAL","new york","LGA","1","true","2022-11-23 16:00:00","2022-12-03 16:00:00","1","American Airlines","40.64","-73.779","382.52"
"412297-c814926ba9ff41d09145ef5c60f9ade4","AUS","new york","LGA","1","true","2022-11-24 16:00:00","2022-11-30 16:00:00","2","American Airlines","40.64","-73.779","448.89"
"412331-f209a90333574ea18877e14568128d16","LGA","indianapolis","IND","1","true","2023-02-09 17:00:00","2023-02-20 17:00:00","1","American Airlines","39.717","-86.294","188.03"
"412342-70e9a12eb14b4bc1bf217d55f31c2f95","CMH","portland","PDX","2","true","2023-02-08 07:00:00","2023-02-19 07:00:00","1","Allegiant Air","45.589","-122.597","1143.5"
"412429-ee5d97e49ce94e72a110c538f2004eb7","YIP","tokyo","HND","2","true","2023-03-09 07:00:00","2023-03-21 07:00:00","1","Emirates","35.765","140.386","3459.54"
"412435-fc5e336e980843369568b3a5e02783e9","LUK","new york","JFK","1","true","2022-11-22 07:00:00","2022-11-25 07:00:00","1","Delta Air Lines","40.64","-73.779","152.0"
"412450-d0464387400e44188e0a3baf3f00ba34","LGA","tucson","TUS","1","true","2022-11-23 15:00:00","2022-11-26 15:00:00","1","AirTran Airways","32.166","-110.883","724.13"
