"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"50749","2003-04-23","M","false","false","canada","montreal","YUL","45.468","-73.741","2021-10-12"
"50750","1988-09-12","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-12"
"50751","1967-05-08","M","true","false","usa","norfolk","ORF","36.894","-76.201","2021-10-12"
"50752","2002-09-09","F","false","true","usa","oakland","OAK","37.721","-122.221","2021-10-12"
"50753","1991-05-27","F","true","false","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50754","1996-07-11","M","false","true","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50755","1988-01-16","M","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-12"
"50756","2006-04-24","M","false","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50757","1996-03-15","F","false","false","usa","little rock","LIT","34.729","-92.224","2021-10-12"
"50758","2006-05-06","F","false","true","usa","houston","IAH","29.98","-95.34","2021-10-12"
"50759","1958-05-09","O","false","false","canada","toronto","YZD","43.742","-79.466","2021-10-12"
"50760","1984-08-11","F","true","true","usa","tallahassee","TLH","30.396","-84.35","2021-10-12"
"50761","1985-09-19","F","false","true","usa","chicago","MDW","41.786","-87.752","2021-10-12"
"50762","1964-05-19","M","true","false","usa","phoenix","PHX","33.434","-112.008","2021-10-12"
"50763","1947-09-28","M","true","false","usa","austin","AUS","30.194","-97.67","2021-10-12"
"50764","1988-03-12","M","true","false","canada","ottawa","YOW","45.323","-75.669","2021-10-12"
"50765","1980-03-03","M","false","true","usa","san diego","SAN","32.733","-117.189","2021-10-12"
"50766","2006-05-24","F","false","false","usa","fort worth","FTW","32.82","-97.362","2021-10-12"
"50767","1966-09-22","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50768","1981-02-19","M","false","false","usa","louisville","LOU","38.228","-85.664","2021-10-12"
"50769","1970-07-04","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50770","1968-05-14","F","true","false","canada","montreal","YMX","45.68","-74.039","2021-10-12"
"50771","1986-04-16","F","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50772","1956-08-03","M","true","false","canada","vancouver","YVR","49.195","-123.182","2021-10-12"
"50773","1998-01-06","M","false","false","canada","edmonton","YXD","53.573","-113.521","2021-10-12"
"50774","1986-08-09","M","false","false","usa","louisville","LOU","38.228","-85.664","2021-10-12"
"50775","1983-11-08","M","true","false","usa","tucson","TUS","32.116","-110.941","2021-10-12"
"50776","1976-06-17","M","false","true","usa","tulsa","TUL","36.198","-95.888","2021-10-12"
"50777","2006-03-16","F","false","false","usa","tacoma","TCM","47.138","-122.476","2021-10-12"
"50778","1974-06-17","F","false","false","usa","little rock","LIT","34.729","-92.224","2021-10-12"
"50779","1996-12-09","F","false","false","canada","victoria","YYJ","48.647","-123.426","2021-10-12"
"50780","1983-02-15","F","true","false","usa","san diego","SAN","32.733","-117.189","2021-10-12"
"50781","1988-01-04","F","false","false","usa","san francisco","SFO","37.619","-122.375","2021-10-12"
"50782","1981-03-22","M","true","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50783","1977-03-22","F","false","false","usa","chicago","MDW","41.786","-87.752","2021-10-12"
"50784","2006-06-11","F","false","false","usa","phoenix","PHX","33.434","-112.008","2021-10-12"
"50785","1979-10-25","M","false","false","usa","riverside","RIV","33.881","-117.259","2021-10-12"
"50786","1987-01-18","F","false","false","usa","nashville","BNA","36.124","-86.678","2021-10-12"
"50787","1977-07-01","M","true","false","usa","dallas","DAL","32.847","-96.852","2021-10-12"
"50788","1980-02-09","F","false","false","usa","tampa","TPA","27.975","-82.533","2021-10-12"
"50789","1973-09-16","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50790","1976-12-25","M","true","false","usa","columbus","LCK","39.814","-82.928","2021-10-12"
"50791","1989-03-14","M","false","false","usa","rochester","ROC","43.119","-77.672","2021-10-12"
"50792","1988-07-20","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50793","1978-03-12","F","false","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50794","1990-06-05","F","false","false","usa","laredo","LRD","27.544","-99.461","2021-10-12"
"50795","1981-09-23","M","false","false","canada","halifax","YAW","44.64","-63.499","2021-10-12"
"50796","1968-04-14","M","true","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50797","1950-10-21","F","true","false","usa","indianapolis","IND","39.717","-86.294","2021-10-12"
"50798","1986-05-14","M","false","false","usa","sacramento","SMF","38.695","-121.591","2021-10-12"
"50799","1947-11-08","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50800","1996-05-25","M","true","false","canada","halifax","YHZ","44.881","-63.509","2021-10-12"
"50801","1991-12-26","F","false","false","usa","san diego","SAN","32.733","-117.189","2021-10-12"
"50802","1974-03-28","F","true","false","usa","denver","DEN","39.858","-104.667","2021-10-12"
"50803","1974-10-12","M","false","false","usa","norfolk","ORF","36.894","-76.201","2021-10-12"
"50804","1992-07-15","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50805","1995-09-13","M","false","false","usa","akron","AKR","41.038","-81.467","2021-10-12"
"50806","1978-04-22","F","true","false","usa","denver","DEN","39.858","-104.667","2021-10-12"
"50807","1990-11-28","F","true","false","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50808","1971-12-01","M","true","false","usa","detroit","YIP","42.238","-83.53","2021-10-12"
"50809","1985-04-03","F","false","true","usa","stockton","SCK","37.894","-121.239","2021-10-12"
"50810","1969-08-17","F","true","false","usa","oklahoma city","OKC","35.393","-97.601","2021-10-12"
"50811","1965-07-08","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50812","2005-09-04","M","false","false","usa","burlington","BTV","44.472","-73.153","2021-10-12"
"50813","1982-11-19","F","true","false","usa","cleveland","CLE","41.412","-81.85","2021-10-12"
"50814","1978-11-13","F","false","false","usa","madison","MSN","43.14","-89.337","2021-10-12"
"50815","1991-12-18","F","false","false","usa","san jose","SJC","37.362","-121.929","2021-10-12"
"50816","1960-09-24","M","false","false","usa","el paso","BIF","31.849","-106.38","2021-10-12"
"50817","1980-06-20","M","false","false","canada","edmonton","YED","53.667","-113.467","2021-10-12"
"50818","1993-08-14","M","true","false","usa","corpus christi","CRP","27.77","-97.501","2021-10-12"
"50819","1972-05-08","M","true","false","canada","toronto","YTZ","43.627","-79.396","2021-10-12"
"50820","1996-01-05","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-10-12"
"50821","1987-07-05","F","true","false","usa","philadelphia","PHL","39.872","-75.241","2021-10-12"
"50822","1977-09-03","F","false","true","usa","st. louis","STL","38.748","-90.36","2021-10-12"
"50823","1984-12-26","O","true","false","usa","seattle","SEA","47.449","-122.309","2021-10-12"
"50824","1975-12-22","M","false","false","usa","el paso","BIF","31.849","-106.38","2021-10-12"
"50825","1994-06-03","M","false","false","canada","toronto","YTZ","43.627","-79.396","2021-10-12"
"50826","1967-09-17","M","true","true","usa","santa ana","SNA","33.676","-117.868","2021-10-12"
"50827","1985-01-01","F","true","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50828","1980-03-11","M","false","true","usa","tucson","DMA","32.166","-110.883","2021-10-12"
"50829","1996-11-08","F","false","false","canada","hamilton","YHM","43.173","-79.935","2021-10-12"
"50830","1988-07-22","F","true","false","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50831","1988-02-20","F","false","false","usa","detroit","DET","42.409","-83.01","2021-10-12"
"50832","1960-05-01","M","true","true","usa","new orleans","NBG","29.825","-90.035","2021-10-12"
"50833","1982-07-08","F","true","false","usa","fayetteville","POB","35.171","-79.014","2021-10-12"
"50834","2003-02-14","F","false","true","canada","victoria","YYJ","48.647","-123.426","2021-10-12"
"50835","1966-09-12","F","false","false","usa","madison","MSN","43.14","-89.337","2021-10-12"
"50836","1992-04-21","F","false","false","usa","houston","EFD","29.607","-95.159","2021-10-12"
"50837","2002-10-13","M","false","true","usa","minneapolis","MSP","44.88","-93.217","2021-10-12"
"50838","1982-04-19","M","true","false","usa","denver","DEN","39.858","-104.667","2021-10-12"
"50839","1984-03-09","F","true","false","canada","calgary","YYC","51.114","-114.02","2021-10-12"
"50840","1987-09-08","F","false","false","usa","montgomery","MXF","32.379","-86.362","2021-10-12"
"50841","1971-03-05","M","false","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50842","1976-12-26","F","true","false","usa","phoenix","PHX","33.434","-112.008","2021-10-12"
"50843","1987-03-17","M","false","false","usa","baltimore","BWI","39.175","-76.668","2021-10-12"
"50844","1963-05-28","M","true","true","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50845","1988-09-05","F","false","false","usa","portland","PWM","43.646","-70.309","2021-10-12"
"50846","1978-11-23","F","true","false","canada","edmonton","YEG","53.31","-113.58","2021-10-12"
"50847","1975-01-04","F","true","true","usa","baton rouge","BTR","30.533","-91.149","2021-10-12"
"50848","1979-10-04","F","true","false","canada","halifax","YHZ","44.881","-63.509","2021-10-12"
"50849","2006-08-01","F","false","false","canada","ottawa","YOW","45.323","-75.669","2021-10-12"
"50850","2006-02-01","F","false","false","usa","denver","DEN","39.858","-104.667","2021-10-12"
"50851","1952-09-22","M","false","false","usa","new york","LGA","40.777","-73.872","2021-10-12"
"50852","2000-06-16","M","false","false","usa","san antonio","RND","29.529","-98.279","2021-10-12"
"50853","1977-04-08","F","false","true","usa","birmingham","BHM","33.563","-86.753","2021-10-12"
"50854","2006-08-16","M","false","true","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50855","1979-10-19","M","true","false","canada","edmonton","YXD","53.573","-113.521","2021-10-12"
"50856","1983-12-05","M","false","false","usa","el paso","BIF","31.849","-106.38","2021-10-12"
"50857","1986-02-05","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50858","1983-02-16","F","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50859","1980-07-06","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50860","1990-01-16","F","false","false","usa","indianapolis","IND","39.717","-86.294","2021-10-12"
"50861","1967-03-08","F","true","false","usa","anchorage","ANC","61.174","-149.996","2021-10-12"
"50862","1979-07-07","F","true","true","usa","indianapolis","IND","39.717","-86.294","2021-10-12"
"50863","1988-04-23","F","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50864","1970-08-15","M","true","false","usa","buffalo","BUF","42.94","-78.732","2021-10-12"
"50865","1992-04-02","F","true","false","usa","indianapolis","IND","39.717","-86.294","2021-10-12"
"50866","1940-09-23","M","true","false","usa","las vegas","LSV","36.236","-115.034","2021-10-12"
"50867","1982-08-19","F","false","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50868","1982-03-23","F","true","false","canada","edmonton","YEG","53.31","-113.58","2021-10-12"
"50869","1984-10-08","M","true","false","usa","houston","HOU","29.645","-95.279","2021-10-12"
"50870","1983-11-20","F","false","true","usa","baltimore","BWI","39.175","-76.668","2021-10-12"
"50871","1993-07-08","M","false","true","canada","windsor","YQG","42.276","-82.956","2021-10-12"
"50872","1960-11-12","M","false","false","usa","san antonio","SKF","29.384","-98.581","2021-10-12"
"50873","1995-09-22","M","false","true","usa","milwaukee","MKE","42.947","-87.896","2021-10-12"
"50874","1999-09-16","F","false","true","usa","akron","AKR","41.038","-81.467","2021-10-12"
"50875","1987-05-02","M","false","false","canada","toronto","YYZ","43.677","-79.631","2021-10-12"
"50876","1991-07-01","F","false","true","usa","chicago","MDW","41.786","-87.752","2021-10-12"
"50877","2004-07-03","F","false","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50878","1976-01-17","F","true","true","usa","houston","HOU","29.645","-95.279","2021-10-12"
"50879","1974-03-11","F","false","false","usa","nashville","BNA","36.124","-86.678","2021-10-12"
"50880","1945-12-26","M","false","false","canada","edmonton","YED","53.667","-113.467","2021-10-12"
"50881","1974-01-14","M","false","false","usa","louisville","LOU","38.228","-85.664","2021-10-12"
"50882","1999-07-28","F","false","false","usa","cleveland","CLE","41.412","-81.85","2021-10-12"
"50883","1986-06-11","M","true","false","usa","dallas","DAL","32.847","-96.852","2021-10-12"
"50884","1980-01-27","M","false","false","usa","bakersfield","BFL","35.433","-119.057","2021-10-12"
"50885","1984-05-27","F","false","true","usa","spokane","SFF","47.683","-117.322","2021-10-12"
"50886","1970-05-02","F","true","false","usa","charlotte","CLT","35.214","-80.943","2021-10-12"
"50887","1969-04-24","M","true","false","usa","san diego","NZY","32.699","-117.215","2021-10-12"
"50888","2006-09-11","M","false","false","canada","montreal","YUL","45.468","-73.741","2021-10-12"
"50889","1964-04-07","F","true","false","usa","seattle","SEA","47.449","-122.309","2021-10-12"
"50890","1974-09-08","F","true","true","usa","philadelphia","PHL","39.872","-75.241","2021-10-12"
"50891","1966-01-05","M","false","false","canada","montreal","YHU","45.517","-73.417","2021-10-12"
"50892","1993-03-19","F","true","false","usa","san diego","NZY","32.699","-117.215","2021-10-12"
"50893","1948-01-21","M","true","false","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50894","1988-06-17","M","false","false","usa","fort worth","FTW","32.82","-97.362","2021-10-12"
"50895","1968-12-23","M","true","false","usa","salt lake city","SLC","40.788","-111.978","2021-10-12"
"50896","1972-09-07","M","false","false","usa","shreveport","BAD","32.502","-93.663","2021-10-12"
"50897","1971-10-03","M","false","true","usa","philadelphia","PHL","39.872","-75.241","2021-10-12"
"50898","1990-08-01","F","false","false","canada","calgary","YYC","51.114","-114.02","2021-10-12"
"50899","1998-04-24","M","false","false","usa","seattle","SEA","47.449","-122.309","2021-10-12"
"50900","2006-11-09","F","false","false","usa","san antonio","SKF","29.384","-98.581","2021-10-12"
"50901","1967-12-14","F","true","false","usa","san jose","SJC","37.362","-121.929","2021-10-12"
"50902","2006-06-08","M","false","true","usa","philadelphia","PHL","39.872","-75.241","2021-10-12"
"50903","1987-02-11","M","false","true","usa","austin","AUS","30.194","-97.67","2021-10-12"
"50904","1988-07-03","M","true","true","canada","quebec","YQB","46.788","-71.398","2021-10-12"
"50905","1978-11-18","F","true","true","usa","new york","JFK","40.64","-73.779","2021-10-12"
"50906","1992-06-23","M","false","true","usa","honolulu","HNL","21.316","-157.927","2021-10-12"
"50907","1988-08-16","F","false","true","usa","boston","BOS","42.364","-71.005","2021-10-12"
"50908","2005-04-14","M","false","false","usa","los angeles","LAX","33.942","-118.408","2021-10-12"
"50909","1980-12-18","M","true","false","usa","newark","EWR","40.692","-74.169","2021-10-12"
