"user_id","gender","age","married","has_children","actual_trips","avg_click","session_count","num_flights","avg_time_btw_booking_departure","avg_checked_baggage","frequency_of_discount_flight","frequency_hotel_discount","booked_seats","total_rooms","total_nights","hotel_booking_count","total_flight_price","total_hotel_price","rfm_recency","rfm_frequency","monetary_value","rfm_frequency_quartile","rfm_recency_quartile","rfm_monetary_quartile","rfm_rank","user_type","perks"
"600690","F","38","false","false","5","15.22","9","6","2","0.67","9","0","5","9","31","5","1434.59","615","41","9","1954.6535","1","1","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"600750","F","49","true","true","2","14.00","8","4","2","0.00","8","0","2","2","3","2","1377.74","314","67","8","1691.74","2","3","2","2","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"600796","F","80","true","false","1","6.88","8","0","0","0.00","8","0","0","1","6","1","0","351","124","8","351","3","4","4","4","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"600833","F","72","true","false","1","9.75","8","0","0","0.00","8","0","0","2","9","1","0","138","52","8","138","3","2","4","4","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"600842","F","31","false","false","3","27.50","8","4","62","0.00","8","0","2","3","6","2","2863.50","187","39","8","3050.50","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"600886","F","40","false","false","4","15.00","9","7","2","0.50","9","1","4","4","15","4","955.62","779.7","133","9","1714.1565","1","4","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"600926","M","48","true","true","2","22.88","8","4","2","0.00","8","1","2","2","4","2","479.97","332.40","99","8","812.37","3","4","3","3","Silver Members","Family Travelers - Hotel&Flight(1 Complimentary Family Dinner)"
"600930","F","57","true","true","2","14.63","8","4","1","0.50","8","1","3","1","1","2","1280.78","80","114","8","1360.78","2","4","2","2","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"601094","M","18","false","false","0","13.88","8","0","0","0.00","8","0","0","0","0","0","0","0","44","8","0","4","1","4","4","Basic Members (No Bookings)","30% first timer welcome discount"
"601104","F","55","true","false","2","16.00","8","2","1","1.00","8","1","1","3","20","2","10.84","661.9","97","8","672.74","3","4","3","3","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"601116","F","29","false","false","2","11.00","8","2","1","0.00","8","0","1","3","9","2","238.99","345","71","8","583.99","3","3","4","4","Silver Members","Young and Free - Hotel&Flight (20% hotel discount)"
"601158","F","30","false","false","2","19.13","8","4","2","0.50","8","0","2","1","3","2","1316.9","201","54","8","1484.550","2","2","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"601282","F","57","true","true","2","23.50","8","4","1","0.50","8","0","2","2","3","2","725.28","387","74","8","1064.9575","2","3","3","3","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"601582","M","53","false","true","2","10.63","8","2","1","0.00","8","0","1","2","19","2","188.89","568","64","8","756.89","3","3","3","3","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"601673","F","40","true","true","5","14.50","8","9","4","0.00","8","0","8","7","9","5","2150.77","493","39","8","2617.3290","4","1","1","1","Silver Members","Family Travelers - Hotel&Flight(1 Complimentary Family Dinner)"
"601882","F","47","true","false","3","19.89","9","6","2","0.00","9","0","3","2","5","3","1016.96","343","98","9","1359.96","1","4","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"601894","F","25","false","true","2","12.67","9","2","1","0.00","9","0","1","2","7","2","402.17","184","42","9","586.17","1","1","4","4","Platinum Members","30% first timer welcome discount"
"601917","F","31","false","false","4","20.13","8","8","3","0.50","8","0","5","4","6","4","2070.31","307","38","8","2295.7435","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"602120","F","42","false","false","4","19.00","8","7","3","0.50","8","1","4","4","13","4","1209.65","604.70","54","8","1809.6720","2","2","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"602190","F","45","false","true","2","10.50","8","2","2","0.00","8","0","1","2","14","2","247.69","410","70","8","657.69","3","3","3","3","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"602323","F","19","false","true","2","14.11","9","2","1","0.00","9","0","2","4","3","2","470.53","189","38","9","612.477","1","1","4","4","Platinum Members","30% first timer welcome discount"
"602433","F","53","false","false","3","16.50","8","6","2","0.67","8","1","3","3","3","3","1318.60","687.8","62","8","1958.762","1","2","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"602476","F","36","false","false","4","18.13","8","5","3","0.00","8","1","3","4","16","4","1076.03","927.9","39","8","1995.269","1","1","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"602478","F","26","true","false","2","17.63","8","0","0","0.00","8","0","0","3","27","2","0","368","80","8","368","3","3","4","4","Silver Members","Young and Free - Hotel&Flight (20% hotel discount)"
"602598","F","32","true","true","4","17.50","8","6","3","0.67","8","0","5","7","14","4","957.02","470","74","8","1403.0480","2","3","2","2","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"602656","F","42","false","false","3","12.50","8","6","2","1.00","8","0","4","4","10","3","967.27","449","102","8","1339.862","2","4","2","2","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"602734","F","36","false","false","1","43.25","8","4","2","0.00","8","0","2","0","0","0","361.0","0","63","8","361.0","3","2","4","4","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"602748","M","43","true","false","4","26.25","8","8","23","0.50","8","1","5","3","5","4","6395.74","548.70","88","8","6944.44","4","4","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"602769","F","38","true","true","5","25.11","9","12","4","0.67","9","0","6","4","6","4","1807.19","901","53","9","2708.19","1","2","1","1","Platinum Members","Family Travelers - Hotel Only(Family event voucher)"
"602793","F","37","false","true","2","10.88","8","2","1","1.00","8","0","1","2","6","2","352.75","260","47","8","612.75","3","1","4","4","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"602827","F","56","true","true","5","17.63","8","10","4","0.60","8","2","5","5","10","5","3356.34","870.20","40","8","4226.54","4","1","1","1","Silver Members","Family Travelers - Hotel&Flight(1 Complimentary Family Dinner)"
"602918","F","45","true","false","3","12.63","8","4","2","1.00","8","1","2","1","6","3","654.83","87","52","8","741.83","3","2","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"602921","F","67","true","false","1","10.88","8","2","1","1.00","8","0","1","1","1","1","660.27","296","60","8","956.27","3","2","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"602925","F","55","true","false","5","16.78","9","8","3","0.50","9","1","4","5","30","5","1841.93","857","38","9","2698.93","1","1","1","1","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"602946","M","47","false","false","4","14.38","8","6","3","0.33","8","0","4","5","17","4","1913.88","449","60","8","2362.88","4","2","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"602953","F","40","false","false","5","44.30","10","12","4","0.50","10","0","6","3","8","4","2298.16","860","38","10","3158.16","1","1","1","1","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"602962","F","41","true","true","3","18.38","8","6","3","0.67","8","0","3","3","11","3","714.59","365","50","8","1060.700","2","2","3","3","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"603033","F","73","false","false","1","35.13","8","4","83","1.00","8","0","4","0","0","0","2262.28","0","58","8","2092.6090","1","2","1","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"603053","F","45","false","false","3","21.25","8","5","2","0.00","8","0","4","4","4","3","1043.52","342","60","8","1230.33","2","2","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603100","F","26","false","true","1","7.88","8","0","0","0.00","8","0","0","1","17","1","0","144","40","8","144","3","1","4","4","Gold Members","30% first timer welcome discount"
"603160","F","37","false","false","6","18.38","8","12","5","0.67","8","2","6","5","10","6","2922.64","941.0","46","8","3863.64","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"603221","F","22","false","false","0","12.25","8","0","0","0.00","8","0","0","0","0","0","0","0","115","8","0","4","4","4","4","Basic Members (No Bookings)","30% first timer welcome discount"
"603278","F","34","true","false","3","20.75","8","5","2","1.00","8","2","3","3","4","3","1389.28","187.30","47","8","1556.342","2","1","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"603296","F","42","false","false","3","10.13","8","6","3","1.00","8","0","3","1","0","3","816.04","192","46","8","923.5875","3","1","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603341","F","67","true","false","0","16.00","9","0","0","0.00","9","0","0","0","0","0","0","0","68","9","0","1","3","4","4","Basic Members (No Bookings)","30% first timer welcome discount"
"603345","F","52","true","true","2","12.50","8","4","1","1.00","8","0","2","2","2","2","548.63","286","62","8","834.63","3","2","3","3","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"603440","F","43","false","false","4","41.25","8","8","56","1.00","8","0","8","3","12","3","3188.90","696","39","8","3884.90","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"603515","M","38","false","false","3","19.00","8","4","2","0.50","8","0","2","3","12","3","344.61","617","43","8","961.61","3","1","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603592","F","38","false","false","3","51.75","8","8","3","0.75","8","0","4","2","8","2","1252.87","464","100","8","1716.87","2","4","2","2","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603635","F","65","true","false","3","38.00","8","8","70","1.00","8","1","6","2","11","2","9711.82","314.8","46","8","10026.62","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"603715","F","45","true","false","3","14.25","8","4","2","0.00","8","1","2","3","9","3","1148.23","644.8","65","8","1793.03","2","3","2","2","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603809","F","54","true","false","2","12.33","9","2","1","1.00","9","1","1","2","4","2","259.07","263.0","64","9","509.1165","1","3","4","4","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"603875","F","42","false","false","2","18.88","8","4","1","0.50","8","1","2","2","12","2","677.13","215.75","52","8","892.88","3","2","3","3","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"603883","F","60","true","false","3","10.25","8","4","3","0.50","8","1","2","3","6","3","453.12","464.1","103","8","917.22","3","4","3","3","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"604136","F","39","true","false","3","16.25","8","4","1","0.00","8","1","3","1","7","3","304.78","79","57","8","383.78","3","2","4","4","Gold Members","Business Travelers - Hotel Only (Free breakfast)"
"604355","F","32","false","false","3","13.50","8","4","2","1.50","8","1","2","3","9","3","311.94","809.00","75","8","1081.6490","2","3","3","3","Gold Members","30% first timer welcome discount"
"604388","F","33","false","false","1","15.13","8","2","0","2.00","8","1","1","1","1","1","464.45","66.50","55","8","530.95","3","2","4","4","Gold Members","30% first timer welcome discount"
"604592","F","20","false","false","1","11.50","8","2","14","1.00","8","1","2","0","0","1","248.39","0","119","8","248.39","3","4","4","4","Silver Members","Young and Free - Hotel&Flight (20% hotel discount)"
"604617","F","52","true","false","2","12.63","8","2","1","1.00","8","0","1","1","10","2","570.16","115","88","8","685.16","3","4","3","3","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"604664","F","24","false","true","0","12.00","8","0","0","0.00","8","0","0","0","0","0","0","0","59","8","0","4","2","4","4","Basic Members (No Bookings)","30% first timer welcome discount"
"604688","F","40","true","true","4","57.13","8","10","3","0.40","8","1","5","3","9","3","2945.31","394.50","65","8","3339.81","4","3","1","1","Silver Members","Family Travelers - Hotel&Flight(1 Complimentary Family Dinner)"
"604804","F","49","true","true","2","10.63","8","3","1","0.50","8","0","2","1","0","2","407.99","52","50","8","459.99","3","2","4","4","Gold Members","Family Travelers - Flight Only(Free Cancellation & Rescheduling)"
"604840","F","38","false","false","3","12.00","8","6","3","0.33","8","0","5","5","6","3","2943.92","696","47","8","3639.92","4","1","1","1","Silver Members","Business Travelers - Hotel&Flight(Room upgrade)"
"604916","F","26","false","true","0","12.13","8","0","0","0.00","8","0","0","0","0","0","0","0","68","8","0","4","3","4","4","Basic Members (No Bookings)","30% first timer welcome discount"
"604982","F","47","true","false","3","11.13","8","6","3","0.33","8","0","4","4","9","3","1255.10","646","38","8","1827.284","2","1","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"605004","F","42","true","false","3","17.50","8","6","2","0.67","8","0","5","5","7","3","1420.43","216","43","8","1636.43","2","1","2","2","Platinum Members","Business Travelers - Flight Only(Executive lounge access)"
"605096","M","53","true","true","3","15.25","8","5","2","1.33","8","0","3","3","6","3","709.47","512","42","8","1221.47","2","1","3","3","Platinum Members","Family Travelers - Hotel Only(Family event voucher)"
"605136","F","18","false","false","1","11.63","8","0","0","0.00","8","0","0","1","15","1","0","260","58","8","260","3","2","4","4","Gold Members","Young and Free - Flight Only (Priority boarding)"
